@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Membrane_projections_0_11_1 numeric
@attribute Membrane_projections_1_11_1 numeric
@attribute Membrane_projections_2_11_1 numeric
@attribute Membrane_projections_3_11_1 numeric
@attribute Membrane_projections_4_11_1 numeric
@attribute Membrane_projections_5_11_1 numeric
@attribute class {'class 1','class 2'}

@data
0,0,65.462114,75,-68,111.407578,38.592422,0.365297,149461792,8922,0.000002,0.353137,138.719313,158.951012,29.849472,235.025234,82.876789,-1.107466,2430355693.25,35926.509705,14691.389832,244.780014,2437790.5,375732.09375,0.078676,11.670282,1043.341492,1218.801285,21956.083984,1765.613312,671.989212,-0.982255,7420960513024,1950691.179688,-0.078673,126729.154297,1087.479797,1018194.3125,151509.996094,33.50621,589.895943,8604.147949,9863.519043,-1962534.25,14810.522949,4916.515137,-0.693404,2.0439578334724096E16,119850726,-33.506208,-33.427534,306209.898438,2368.143005,625548.625,39475.777344,141.910259,574.58696,2.4,1419.10257,180.201849,58.321888,'class 2'
0,0,69.16712,80,70,117.875389,42.124614,1.148421,188976000,9720,0.000004,0.232044,111.65225,128.320145,552.838242,186.63644,70.003845,-0.283607,767728173.25,19612.689392,1168.463593,133.121647,1708532.9375,247201.625,0.072676,5.299846,478.285461,560.746719,23601.59375,775.902039,345.591385,-0.101084,90129636352,227359.804688,-0.072672,35578.709961,234.084351,768558.59375,92292.257813,14.006121,123.543328,3579.452759,4460.760254,2015650.875,6064.943359,2856.577393,-0.797999,4.98881663074304E14,14291863.875,-14.006117,-13.933444,189586.851563,1380.386658,507636.609375,30927.524414,45.440416,123.892391,0.725,454.404175,38.023142,32.627519,'class 2'
0,0.707107,267.289055,287,-6614,444.59211,129.407887,0.970741,22941218432,130434,0.000829,2.581498,342.021515,365.950233,-10856.312012,566.77739,165.123074,1.00895,52957312064,204382.679688,508.155945,146.729137,1161357.15625,206491.8125,0.299314,21.074099,820.331055,842.286743,-65415.341797,1318.908722,365.664734,1.120277,954739130368,1009496.375,-0.298484,9699.277344,192.412682,546193.4375,58057.484375,14.122162,46.382565,2093.190247,2753.788696,1499090.875,3386.883179,2120.694275,-1.115848,1.210237321216E13,1606527.3125,-14.121332,-13.822848,103993.441406,988.33429,398023.984375,24273.004883,52.856009,166.811359,0.175,528.560089,59.997406,26.802372,'class 2'
0,2.943175,591.921417,542,-60554,895.868744,188.131279,1.195315,203096401920,547644,0.021113,8.838119,701.135834,637.794434,-87064.404297,1059.58316,216.005722,1.197202,374863745024,766576.78125,1253.394012,307.355843,813537.0625,230737.367188,0.971566,51.790951,1272.566223,1164.116089,-235074.398438,1915.381836,412.850311,1.254461,3373002981376,2311314.875,-0.950454,9037.228027,321.694313,370339.046875,43498.433594,20.679412,101.25626,2740.729675,3237.412964,1086028.25,4408.651733,2066.174255,-1.259583,9.0195308838912E13,6525363.4375,-20.658298,-19.707845,50056.850586,1289.115112,302024.640625,20012.755859,125.420242,593.336372,0.15,1254.202393,195.038097,52.592886,'class 2'
0,5.236068,832.323914,663,-140338,1161.907654,164.092384,-0.087433,442758021120,1001090,0.059192,14.281598,962.771179,760.769318,-193108.921875,1340.592896,180.945747,-0.083512,786988597248,1351447.75,4197.721497,478.418518,635359.625,295678.914063,1.675914,72.569019,1680.87561,1438.942505,-434761.359375,2411.947632,465.937378,-0.022271,8372058849280,3831779.75,-1.616723,19245.369629,702.777969,245656.273438,42458.167969,30.813247,189.408607,4685.36377,4853.959473,-1222880.625,7418.736816,2289.182129,-1.193504,8.97533677142016E14,29438774,-30.754055,-29.137333,21768.796387,2377.86554,223397.851563,18035.604492,234.579193,1544.000061,0.165909,2345.791931,482.416702,54.05183,'class 2'
39,1148.838928,6207.087158,1862,-19651022,6387.638184,-2663.638428,0.040809,2.84648445837312E14,82071144,49.028444,1105.257385,5667.546875,1465.749634,-16771411,5622.440674,-2690.941406,0.046258,1.48640458866688E14,69234100,8414.413818,1961.527161,3405909,179134.335938,90.594517,830.476105,3016.426758,-74.932312,-5107752.25,2185.934326,-2335.79895,0.094275,683337515008,20463002,-41.566072,99285.765625,1294.161499,1820937.6875,84739.707031,107.184925,338.268723,5829.733154,6212.175293,-212440.625,9295.637451,3128.713135,-0.356968,2.611289801097216E15,43640940,-58.156479,-16.590408,627273.640625,1679.12323,1033446.03125,37747.947266,141.969978,291.522728,59.85,1419.699768,76.28513,124.308395,'class 2'
19,875.023193,5601.496338,3104,-15172566,7311.826172,-1103.826172,0.4834,6.70897513955328E14,71857722,25.501343,855.966675,5130.741699,2691.753052,-13177127.5,6587.742676,-1204.236618,0.486738,4.48763466350592E14,61472490,5252.131348,1641.187378,2385490.25,159011.054688,59.64473,703.425568,2717.038696,661.167786,-4753617.375,2910.355957,-1588.020447,0.521876,2.3571208470528E13,20258945,-34.143387,39975.647461,1003.480377,1262284,71240.498047,77.116753,342.700226,2794.223877,3252.271973,946342.5625,4427.436523,2077.107483,-0.225592,1.27238735659008E14,7620909.40625,-51.61541,-17.472023,387175.609375,1280.858093,781437.6875,31245.337891,88.069347,175.218384,38.656818,880.693481,47.678198,74.203411,'class 2'
2.5,344.14949,3808.080322,3622,-4947776,6341.921875,902.078247,0.834173,5.67018558324736E14,33428388,4.160419,356.231098,3584.217773,3364.579224,-4548361.75,5951.753418,777.404861,0.834438,4.15054310670336E14,29826798,3130.973694,766.907974,1634764.5,159832.859375,20.754467,398.567932,2276.410156,1760.881775,-2667615.125,3586.410889,-64.6474,0.848364,3.97949534208E13,13811645.5,-16.594049,14716.77124,621.81163,850149.28125,58915.298828,45.718465,272.986794,1603.660339,2152.915588,1028250.09375,2515.717041,1790.114197,0.601719,2813404512256,557712.203125,-41.558046,-24.963998,219308.367188,1026.775238,573534.171875,25965.070313,56.626657,157.845657,13.806818,566.266571,49.506252,38.27159,'class 2'
0,43.227691,1588.669037,1668,-468752,2661.165863,674.834129,1.013186,5.1050885425152E13,6179988,0.156329,54.774285,1600.749847,1667.76709,-495728.810547,2676.828156,658.705902,1.014511,4.6261958955008E13,6058006.84375,1350.502899,268.464363,1131987.71875,185693.15625,3.423527,126.780231,1576.117432,1500.147156,-679041.351563,2557.143188,443.151093,1.052802,1.7703597047808E13,5179987.625,-3.267199,6844.681396,334.36454,561556.875,49969.050781,23.68123,145.175694,1742.174683,2289.03241,1079672.40625,2757.159058,1820.905823,0.004331,6566412419072,1026588.234375,-23.5249,-20.257702,110691.480469,941.052277,413653.046875,22632.414063,58.565847,186.786362,1.7,585.658478,66.945486,33.049012,'class 2'
0,1.414214,452.107208,455,-20772,723.549866,186.450134,1.118756,61215815680,290554,0.001673,5.553974,560.880249,561.766296,-33655.638672,896.282227,227.250359,1.120423,145656320000,451188.90625,1285.538666,404.469414,841210.9375,240417.828125,0.606278,40.222809,1172.918518,1186.068848,-79232.238281,1846.201172,525.936493,1.198532,2539563974656,1745548.75,-0.604605,10722.201172,283.299446,374333.921875,47792.839844,20.372928,168.001141,2794.408264,3533.880249,1930571.375,4634.21106,2433.5495,-1.137538,9.9933417373696E13,5612191.4375,-20.371254,-19.76665,48844.137695,1103.571594,303921.5625,21263.37793,130.944923,620.63636,0.075,1309.449219,200.017406,57.586958,'class 2'
0,63.952659,2104.845154,1994,-1200686,3307.646942,680.353127,1.15627,1.34645221625856E14,11083104,0.375366,80.801437,2094.560699,1992.045593,-1091015.453125,3293.623016,690.46804,1.15576,1.1534916345856E14,10289215.0625,6594.077087,1884.826965,717682.6875,329779.5,5.479382,169.845196,2040.880188,2264.690674,422456.488281,3255.899414,1273.481934,1.243397,3.605165572096E13,4305328.125,-5.104017,26979.94043,770.917404,274656.5625,57163.341797,44.257907,456.891235,4796.212769,5823.245361,2567899.625,8204.274658,3442.216309,-0.821482,1.168899114532864E15,25514098,-43.882542,-38.778525,24384.289063,1193.137756,246552.015625,20214.12207,307.677254,1510.130432,0.068182,3076.772522,507.273361,95.286068,'class 2'
8,568.96534,4355.025635,3556,-8523106,6840.168213,271.831879,1.00047,5.98913694302208E14,46739496,11.182439,568.294373,4064.755981,3438.078735,-6673406.875,6444.64502,431.51239,1.000582,4.613486936064E14,38516235,27457.598145,5866.521484,764130.21875,472351.03125,35.480652,528.835236,2897.800171,3628.566528,2129413.625,4705.881592,2551.251465,0.92699,5.8620356067328E13,4836422.75,-24.298214,55110.597656,2232.120728,270403.9375,74865.966797,103.041847,883.628052,7755.340332,8369.621094,-3375751,12813.190918,3926.05127,-0.575215,6.922292273610752E15,84938616,-91.859409,-67.561195,33308.825195,726.074966,243233.789063,17146.901367,495.997986,2367.108704,14.568182,4959.979736,796.552002,128.792439,'class 2'
0,37.909259,4425.919647,4719,-2235714,7323.257843,2114.742035,-0.516404,4.055577085213696E15,49813786,0.221075,72.774822,5794.080994,6223.338593,-3458797.027344,9631.448303,2815.228912,-0.533557,1.0993503484690432E16,81737846.90625,496806.828125,6852.591553,5010825.75,844051.53125,6.741866,511.942783,15679.008789,17192.64624,-16605967,26357.230469,8028.060913,-0.567632,3.9723380178209997E17,495807826,-6.520791,861306.71875,11256.236816,1901613.75,344537.640625,278.045307,3881.288452,30357.283203,33079.587891,-101068416,52040.462891,14118.712402,-0.678844,2.26317668383614566E18,1563219328,-277.82423,-271.303448,764906.5,6878.77124,1007288.0625,67268.714844,856.028015,3128.499878,0.95,8560.279785,1134.637085,124.271589,'class 2'
0,0.707107,230.156445,249,-4032,381.286407,116.713594,0.066667,16396088832,102778,0.000833,2.387561,440.820419,486.706985,-10229.606934,733.206734,240.207268,0.029814,259949133712,390331.870605,72184.099121,398.982162,3760485.25,501878.125,0.325637,46.743735,2900.278076,3310.861267,19402.8125,4830.31012,1791.412262,-0.380465,5.116658143232E14,16242139.34375,-0.324804,346732.242188,2387.570801,1551716.0625,216784.640625,80.552885,1430.879547,16226.250488,18266.189453,-8859624,27632.408203,8899.970215,-0.617329,2.31616194409398272E17,414933288,-80.552053,-80.227249,551226.609375,4141.082031,856048.53125,52880.308594,358.032356,1342.347778,4.8,3580.323425,472.748932,54.729399,'class 2'
0,3.535534,491.545055,561,-10304,849.371277,272.628725,0.691011,607299271168,575898,0.004086,6.229014,539.264084,618.201523,-13494.595215,930.162666,306.24041,0.665412,763458633616,654193.026855,6250.463806,348.064621,2619787.875,294045.351563,0.479102,37.063567,958.856812,1141.472107,49084.171875,1601.873535,681.070679,0.270706,1816473845760,1127744.21875,-0.475016,105343.355469,459.516983,1181004.8125,127159.582031,27.003964,414.075462,6719.158936,8000.583496,3809375.375,11336.473633,4664.693359,-0.571491,7.677505859223552E15,60986876,-26.999879,-26.524862,362319.109375,2276.216431,701722.875,39355.644531,98.764362,314.804337,5.625,987.643616,110.006676,55.29348,'class 2'
0,46.056118,1834.670319,1966,-472588,3103.777527,828.222473,0.857082,5.1635402899456E13,6631604,0.159587,58.419647,1824.79541,1945.151367,-499371.265625,3086.578796,803.723846,0.857104,4.697308921856E13,6520700.0625,1453.524658,448.846024,1710939.375,193500.898438,3.622602,142.191967,1632.709717,1624.442932,-667686.640625,2726.20343,522.682465,0.86047,1.857359839232E13,5423559.375,-3.463015,24249.299561,339.921234,837383.96875,72674.972656,25.484409,195.488144,2465.433533,3234.819397,2128628.03125,4025.286133,2444.352661,0.391488,6.9880507662336E13,3564378.796875,-25.324822,-21.861808,214229.835938,1255.886078,553057.609375,28415.050781,44.784761,128.93261,3.225,447.847626,43.57268,36.728854,'class 2'
0.5,154.665581,3779.125977,3235,-3629786,5647.852295,822.147736,1.139145,2.93369112690688E14,25095258,1.697171,180.84267,3611.260742,3039.407837,-3492589.75,5370.576904,708.238724,1.137454,2.32584386707456E14,23263236,2651.821472,558.585495,1075652.03125,167718.773438,12.475529,300.367416,2553.107422,1837.124817,-2430374.625,3621.630615,52.619034,1.137123,4.2453605285888E13,13112138.5,-10.778358,5469.352417,483.686874,555469.203125,45087.681641,38.54667,241.182182,1551.26416,1730.833984,308101.203125,2324.563232,1137.104706,1.420302,4320244400128,1817774.671875,-36.849499,-26.071141,112470.78125,943.622589,418485.671875,20766.726563,60.870077,220.174995,2.35,608.700775,72.274248,30.288636,'class 2'
1.5,244.000984,5148.981689,3488,-7912090,6790.708984,185.291142,-0.09337,5.30203612807168E14,43820904,4.196011,277.389069,4858.549805,3180.046387,-7419869,6328.143066,31.949799,-0.094449,3.99854928920576E14,39800936,3645.832642,751.074341,688140.46875,188447.195313,21.207786,402.066406,3203.488525,1648.352783,-4103255.375,3833.433228,-536.727615,-0.104841,5.171852607488E13,19134160,-17.011775,4462.028198,516.739304,348496.953125,35614.994141,49.854094,260.187363,2173.078796,1810.058044,-849768.765625,3065.451904,554.664215,0.035154,2.6741280866304E13,6773008.375,-45.658083,-28.646308,51868.337891,1260.028564,304516.546875,16361.652832,90.258369,440.574982,0.875,902.583679,135.071815,43.578062,'class 2'
1.5,216.864807,4684.216309,3436,-6346290,6441.494873,430.505192,-1.320602,4.36740292608E14,37192040,3.635561,247.444588,4447.124634,3187.348389,-5943252,6061.684082,313.01268,-1.322319,3.38174677090304E14,33942382,4007.991943,571.518082,483149.296875,230184.421875,18.377727,371.361557,3092.703003,1900.445801,-3393505.375,3968.422607,-167.530975,-1.352409,5.9948102844416E13,17285515,-14.742166,7898.22583,499.355865,211049.070313,36589.101563,51.584143,220.026978,3288.043457,2707.689697,-1963960.5625,4648.075684,767.303741,-1.413047,1.36029486972928E14,15529865.5,-47.948582,-33.206416,21042.259766,2118.647156,214872.15625,14770.708984,111.146473,540.974991,0.35,1111.464722,171.989326,52.413044,'class 2'
0.5,108.033005,14224.2948,16036,6060230,23820.852539,8251.146973,-0.578885,3.7715247045070029E17,424568712,1.329944,220.553237,17345.530029,19504.288574,6022056,29042.825684,9965.751404,-0.569316,7.5261742860048794E17,607794533.5,1621779.4375,8834.51355,7243250.75,1127683.21875,23.032474,1487.888107,36138.386719,40511.173828,-2010722,60677.291992,20345.056152,-0.563936,8.8715682054752174E18,2234352240,-21.702531,1825611.375,20415.710449,2740630.875,472169.203125,607.691772,7199.051758,46018.087891,49921.714844,-208017968,78346.898438,21496.53125,-0.639343,1.0037994841754829E19,3401440896,-606.361832,-584.659286,1202082.25,10944.822266,1317650.1875,90500.425781,1444.514282,4257.347778,2.45,14445.143066,1727.359192,368.887493,'class 2'
0,1.581139,1080.452454,1250,67400,1830.550598,669.449409,-0.113319,1.0329975558144E13,2180264,0.019465,8.152602,1791.04921,2079.685394,186512.148438,3019.835938,1139.534775,-0.178533,7.9659069074432E13,6034339.519531,287651.605469,581.769165,5517354.25,660498.046875,1.309373,168.22832,8418.173462,9722.176025,3268560.3125,14147.558105,5296.793335,-0.500689,3.2772461877526528E16,124993767.5,-1.289908,809068.25,4519.073608,2274525.4375,295018.03125,190.042103,2933.92334,27839.179688,30943.271484,-26952684,47007.18457,14879.359863,-0.580442,1.71533385697171866E18,1169185792,-190.022636,-188.732723,901419.5,6538.352783,1140212.15625,70011.164063,745.316956,2545.717407,2.85,7453.169556,971.897797,87.334087,'class 2'
0,27.10166,1342.080627,1368,-374800,2177.156433,558.843544,0.444183,2.6314606514176E13,4494224,0.119853,38.483889,1404.609512,1452.617767,-376450.570313,2273.692749,631.542801,0.371801,2.5508771523584E13,4499258.519531,31433.00708,878.474609,3887046.625,366181.820313,2.726653,108.302043,2319.073486,2613.881348,399651.1875,3775.861572,1451.901062,0.027827,3.5195856093184E13,5493112.5,-2.6068,270025.722656,946.64389,1756338.1875,170214.507813,63.021006,914.967087,12663.848389,14418.378418,4222329.25,21202.69043,7634.067139,-0.522122,9.1278275854204928E16,231098284,-62.901154,-60.294352,620687.875,3493.987915,950186.1875,50789.808594,245.045238,883.413025,3.85,2450.452393,310.46867,66.718178,'class 2'
2.5,328.730566,3635.006958,3385,-4864592,5981.56604,788.434052,0.596101,5.42302093180928E14,31832442,4.124759,341.224751,3435.310303,3158.247559,-4461952.21875,5634.839478,681.655624,0.599843,3.9434152050688E14,28408722.5,4374.418457,1271.174194,2534465.875,205990.023438,20.122444,383.861183,2286.577637,1832.155151,-2365181.25,3575.331177,88.979126,0.602195,3.8255112224768E13,12891758,-15.997685,67307.588867,654.789673,1257882.9375,92750.166016,51.533197,350.441803,4332.145752,5213.927246,3122690.6875,7117.906494,3309.948303,-0.307816,1.475774161092608E15,22943541.40625,-47.40844,-31.410753,388120.8125,1721.971436,759599.9375,35027.359375,78.967773,212.065224,14.581818,789.677734,63.598494,57.962498,'class 2'
29.5,1014.562256,5211.501221,2109,-15176112,6270.81543,-2052.815308,0.925079,5.16648047869952E14,70138618,35.402743,976.800842,4802.473389,1777.027466,-13084257.5,5633.166016,-2079.11113,0.926549,3.7379218604032E14,60104378,5048.0354,1728.737915,1541016.1875,136063.285156,68.098309,733.010803,2716.851807,129.792908,-4673204.125,2405.302063,-2145.71637,0.929995,4.2087221297152E13,20754253,-32.695566,12540.267944,1030.519012,835804.28125,50840.783203,75.230808,369.782364,1334.312012,1306.189713,303926.4375,1911.858582,700.520874,0.481735,2316856516608,1562859.28125,-39.828066,-7.1325,218243.703125,886.437805,581047.515625,23575.014648,77.856461,175.739136,20.606818,778.564606,48.271137,64.721592,'class 2'
73,1503.117188,6362.62207,-1231,-22381178,3568.550903,-6030.551025,-0.156705,2.71215362965504E14,92265520,82.223646,1411.146301,5863.916016,-1359.760498,-18712860,3044.409668,-5763.930664,-0.160505,2.3421346643968E14,77680124,6464.936279,2208.488892,893793.71875,121471.695313,114.348648,911.890625,3349.733276,-1631.815491,-5109858.5,776.952026,-4040.58313,-0.212049,6.4994404204544E13,23212292,-32.125002,3036.362061,856.169846,517067.1875,32479.56543,97.632507,433.422592,1230.601013,247.062332,-962667,1214.151978,-720.027313,1.202103,222351171584,3912261.875,-15.408861,16.716141,109296.214844,670.917114,425077.25,16326.356934,93.279629,185.818481,13.525,932.796295,53.815626,84.411072,'class 2'
58,1338.476624,6023.029053,572,-18108096,5050.964478,-3906.964508,-1.217076,6.55281583292416E14,81227666,65.766172,1267.295471,5544.626953,410.665527,-15011829.5,4502.410889,-3681.079758,-1.230062,4.93750329540608E14,67834870,7516.860596,1579.455505,517594.046875,136392.050781,98.818363,875.959076,3182.766846,-208.150269,-4123364.75,1993.742981,-2410.043564,-1.371935,6.4352421937152E13,19618152,-33.052191,3412.673218,380.142975,300121.515625,27858.233398,101.921341,481.766953,1899.036682,799.437012,-1483891.3125,2106.660217,-507.786175,1.385565,7987663781888,6906346.25,-36.155167,-3.102978,48232.717773,836.032654,298520.570313,12699.757324,99.923237,192.599998,9.925,999.232361,60.833534,94.200592,'class 2'
97,866.460175,3532.529297,3487,1188062,5353.508423,1620.491638,-0.803075,2.01168414834688E14,14182530,102.446262,856.36319,3313.59314,3446.120972,1901063.875,5128.189087,1764.052826,-0.769311,2.04746218799104E14,11323467.5,14307.628906,1972.811829,3886213.625,123229.761719,129.388084,758.214386,2976.601685,3358.485199,2531910.125,4648.186462,2068.783907,-0.221609,2.64248773574656E14,8193752.9375,-26.941822,94830.007813,2467.332153,2326923,49011.513672,185.912529,433.231598,6920.139404,7159.310059,21829.65625,10738.098877,3580.520996,-0.236946,4.293654680174592E15,56531632,-83.466267,-56.524445,839560.125,1052.655212,1297073.75,31469.459961,253.758011,544.250015,123.299999,2537.580078,134.904121,219.544464,'class 2'
235.5,1510.156738,5282.354248,-5206,13017056,-3518.4552,-6893.544739,-0.682127,4.12163313762304E14,12122312,231.953812,1407.082764,4725.778687,-4811.739136,11556326.875,-3404.689087,-6218.789215,-0.624605,2.62888466153472E14,8313342,9676.499756,2524.74054,2822243.5,102558.039063,208.405548,888.979553,2622.27356,-2441.454498,3150184.125,-1563.347961,-3319.561064,0.117774,7.4239588171776E13,3258969.4375,23.548264,40459.927734,2841.920044,1681132.75,45440.675781,176.454315,482.624664,3388.496338,3200.091431,-423667.1875,5010.679932,1389.502899,-0.010839,2.83409073569792E14,14635862.75,55.499496,31.951233,563351.5,835.343719,1028867.28125,27422.829102,211.59597,376.522736,113.549999,2115.959717,94.589245,190.158096,'class 2'
345.5,1827.588074,8629.666992,-11820,30990076,-9922.541504,-13717.458496,0.159669,2.363385479954432E15,16026672,330.130203,1672.158875,7968.282471,-10915.519043,26464525,-9188.272949,-12642.765137,0.207109,1.712833175748608E15,13541931.5,7175.134033,3574.314575,1997236.625,95249.082031,244.845436,919.039246,4473.323975,-5958.5,7005868.25,-4604.540039,-7312.459961,0.538604,2.8427759386624E14,7617723.5,85.284767,16033.207031,2555.589111,1180013.3125,41611.509766,154.043839,470.60022,1393.195496,819.235611,-693017.03125,1793.170959,-154.699768,0.376314,6912284715008,3987125.625,176.086365,90.801598,356807.9375,668.05481,789840.40625,23563.325195,167.550125,325.832016,91.549999,1675.501221,80.253075,140.104538,'class 2'
